006150148;LE DAHUT;C;EUR;
007150303;D. MAFFREN;C;EUR;
055804512;SPECIES SPECIALITES INDUSTRIELLES ET SIDERURGIQUES;C;EUR;
072501935;VERCORS BOIS EMBALLAGE;C;EUR;
095580239;BIJOUTERIE ARNAUTOU;C;EUR;
096310073;SOCIETE IMMOBILIERE PIERRE ROMET;C;EUR;
300352770;S.A.R.L. LANSSADE;C;EUR;
300940186;E.C.L DEVELOPPEMENT;C;EUR;
301503157;LEVET SARL;C;EUR;
302179981;LOCA GESTION;C;EUR;
302236609;GARAGE BONAUTO;C;EUR;
302519525;ENTREPRISE DUFOUR;C;EUR;
303321269;DEXERIS;C;EUR;
304349897;ETS URTHALER;C;EUR;
304787310;S.A.R.L. VETEMENTS LATAPIE;S;EUR;
306386541;ETABLISSEMENTS RENE FAURE;C;EUR;
306606625;ETS COCHET;C;EUR;
307391813;TISSAGE DE CARDAILHAC;S;EUR;
307559633;TRANS MOB;C;EUR;
308301548;PNA - AERIAL;C;EUR;
308799782;L. GOURMEL;C;EUR;
309214476;SOCIETE D EXPLOITATION DE L ENTREPRISE LAWSON;C;EUR;
309383438;MENUISERIE HUNSINGER SA;C;EUR;
309420149;SUD OUEST DIFFUSION ALIMENTAIRE;C;EUR;
309541951;GAMECA;C;EUR;
309916427;MEUBLES JEAN GORIN;C;EUR;
310026000;SAPAIG;C;EUR;
310227244;PASTA FRESCA;C;EUR;
310578125;SARL YANNICK SECKIN;C;EUR;
310709779;SOCIETE D EXPLOITATION DES CARRIERES DE LANHELIN;C;EUR;
310809983;SAMERIENNE DE TRAVAUX;C;EUR;
311832240;DOERKEN;C;EUR;
312327901;ETS PARC SARL;C;EUR;
312695620;STE LEFEBVRE PERE ET FILS;C;EUR;
312784523;ETABLISSEMENTS PRAT;C;EUR;
312816028;SOCIETE D AMENAGEMENT FONCIER LORRAINE;C;EUR;
313150344;FROT DIFFUSION ELECTRONIC;C;EUR;
313167173;DELIFRANCE S.A.;C;EUR;
313307753;BAYARD SOUDURE;C;EUR;
314222696;SOCIETE BORDMANN SOCIETE A RESPONSABILITE LIMITEE;C;EUR;
314720814;ENTREPRISE CHALABREYSSE & CIE;C;EUR;
314972704;GALERIE DES TANNEURS;C;EUR;
315230045;SUD EST MOTORS SEM;C;EUR;
315311589;PSL BIKE;C;EUR;
315814806;GMF VIE;A;EUR;
316240183;SCIERIE DE FREZELLE;C;EUR;
316502566;DHOLLANDE;C;EUR;
317823052;PEGA;C;EUR;
318027042;CONSTRUCTIONS METALLIQUES DE CHANDAI;C;EUR;
318229036;RITM;S;EUR;
318476207;DETHOOR LAMIAUX;C;EUR;
318760295;SOCIETE D EXPLOITATION DES BALS GARNIER;C;EUR;
319775201;COLIN FRERES ARTS GRAPHIQUES - C F A G;C;EUR;
320183163;S.A.R.L. BRIERE;C;EUR;
320476583;GALERIES BASTIAISES;C;EUR;
320890817;ETABLISSEMENTS GUILLET;C;EUR;
321112989;COIFFURE CREATION MARTINE ET MARIE-PIERRE;C;EUR;
321314544;PIZZERIA MARIUS;C;EUR;
322188988;CENTRE D'ETUDES ET DE REALISATIONS IMMOBILIERES;C;EUR;
322994831;PASCAL JOLIVET;C;EUR;
324019934;THERMALE DE GESTION;C;EUR;
324746957;LIBRE SERVICE DE LA GARE;C;EUR;
324746957;LIBRE SERVICE DE LA GARE;C;EUR;
324746957;LIBRE SERVICE DE LA GARE;C;EUR;
324746957;LIBRE SERVICE DE LA GARE;C;EUR;
324767763;COMPTOIR COMMERCIAL DU CUIR;C;EUR;
324917822;AMBULANCES SOS DORMANS;C;EUR;
325148179;ENTREPRISE LLENSE CONSTRUCTIONS TELEPHONIQUES;C;EUR;
325214328;VERSCHELDE CONDITIONNEMENT NEGOCE;C;EUR;
325545002;SARL J. LAMBERT;C;EUR;
325833309;ISOLATION ET ECONOMIES D'ENERGIE DU SUD-OUEST;C;EUR;
325986057;DBZ;S;EUR;
326367364;MUSIC COLOMBO;S;EUR;
326912516;M.C.O MENUISERIE - CHARPENTE OSSELIENNES;C;EUR;
326978632;SN LAFARO;C;EUR;
327908737;CABINET FULCHIRON;S;EUR;
328138961;DEBOURBE BOISSONS;S;EUR;
329383509;SARL CHRISTIAN MINODIER;C;EUR;
329451918;EXP DU CAMPING BAGATELLE;C;EUR;
329507446;R.V.DEP;C;EUR;
329690226;LES TOITS DE FRANCE;C;EUR;
330138371;J.S. MUSIQUE;C;EUR;
330147588;SOCIETE DEREZ ET FILS;C;EUR;
330306275;SOCIETE YZEURIENNE DE CONSTRUCTIONS;C;EUR;
330306275;SOCIETE YZEURIENNE DE CONSTRUCTIONS;C;EUR;
330306275;SOCIETE YZEURIENNE DE CONSTRUCTIONS;C;EUR;
330802539;AGORA;C;EUR;
331194035;GARAGE LE GOFF MICHEL;C;EUR;
331673863;DANIEL PETIT ET FILS;C;EUR;
331762054;CABINET PASCAL PRIEUR;C;EUR;
331762054;CABINET PASCAL PRIEUR;C;EUR;
331762054;CABINET PASCAL PRIEUR;C;EUR;
332160977;ANDELLE;C;EUR;
332525724;SARL CAMATCHO;C;EUR;
332962851;ABM AMBULANCES;C;EUR;
333190395;VERIFERME SAS;C;EUR;
333267367;APPLICATION DES NOUVELLES TECHNIQUES DU NETTOYAGE;C;EUR;
333403335;CVR CONSULTANTS;S;EUR;
333430742;ELIE COIFFURE;C;EUR;
333954386;ELIVIE;C;EUR;
333954386;ELIVIE;C;EUR;
334532744;LAGEMAT;C;EUR;
334593720;EGI ETUDES GENERALES IMMOBILIERES;C;EUR;
334747292;ETABLISSEMENTS JEAN ROY;C;EUR;
334782166;MAS DU VENDOMOIS;C;EUR;
334900677;RINJONNEAU ET FILS;C;EUR;
335233508;SOCIETE AUTOMOBILE BEAUMONTOISE;C;EUR;
337676092;M.G.E. MAURIN GROUPES ELECTROGENES;C;EUR;
337745582;MAISON REIGNIER;C;EUR;
338043219;SOCIETE ALESIENNE DE RESTAURATION ET DE LOISIR;S;EUR;
338165285;GOYHENECHE SARL (ETABLISSEMENT);C;EUR;
338175383;AMBULANCE AGREEE DE CHALLANS DAVIAUD-CELTON;C;EUR;
338272396;SODIPADD;C;EUR;
338286941;SOCIETE CORRET;C;EUR;
338321912;AUBERGE SAINT LOUIS;S;EUR;
338353642;SERRA - BUREAU D ETUDES INFRASTRUCTURES PAYSAGE;C;EUR;
338655095;SOCIETE DE TRANSFORMATION DE LEGUMES;C;EUR;
338658305;SOCIETE COUTAND MACHINISME AGRICOLE;C;EUR;
339303935;THIERRY PREVOST HABERER;C;EUR;
339702326;NECTAPECHES;C;EUR;
339702326;NECTAPECHES;C;EUR;
339721920;AQUAPOLIS;S;EUR;
339723694;ERNEE AUTOMOBILES;C;EUR;
339741951;AU POIS GOURMAND;C;EUR;
340101815;IMMOBILIERE DES VACANCES DU SOLEIL;C;EUR;
340123116;SARL REY - BTP;C;EUR;
340654912;SARL LEROUX;C;EUR;
340715465;MENUISERIE VILLOT PERE ET FILS;C;EUR;
340825876;SELF AUTO;C;EUR;
340867720;COJACK DIFFUSION;C;EUR;
340974856;S.F.T.D.;C;EUR;
341394260;INSTITUT - PARFUMERIE DOMINIQUE ROOS;C;EUR;
341803708;MATERIAUX DE CONSTRUCTION ET COMBUSTIBLES HOERTH;C;EUR;
341898088;LE PAREFEUILLE;S;EUR;
342014289;SARL HONFLEUR MAREE;C;EUR;
342696200;MIDIPAR;C;EUR;
342992559;CARROSERIE ZINS SARL;C;EUR;
343163481;EIFFAGE IMMOBILIER OCCITANIE;C;EUR;
343172375;LAKASAUNA FITNESS CENTER SARL;C;EUR;
343611034;SOCIETE DE MAINTENANCE ET DE DIFFUSION;C;EUR;
343935078;ATELIER PIERRE FRANCOIS DENTAIRE - A.P.F. DENTAIRE;C;EUR;
344079280;MORGANE DIFFUSION;C;EUR;
344097431;LA RASCASSE;S;EUR;
344266028;CABINET DENTAIRE ALOES;C;EUR;
344389937;CELEMI;C;EUR;
344681473;FER.MA.DIS;C;EUR;
344706254;LEVRON INGENIERIE;C;EUR;
344832159;UNION DES COOPERATIVES AGRICOLES DE L ALLIER;C;EUR;
345197636;MALLEJAC TP;C;EUR;
347527285;CHATEAU MANDARIN;C;EUR;
347708695;IMPRIMERIE DU LAC;C;EUR;
347714313;P.R.A.M.;S;EUR;
347816241;LUTINE;C;EUR;
347896474;ABC BOIS;C;EUR;
348124892;MONOX INSTRUMENTATION;C;EUR;
348296864;ETABLISSEMENTS DUPUY HOUDAYER;C;EUR;
348312315;PHYORG;S;EUR;
348369281;AIGRINOISE;C;EUR;
348534371;SARL LES TROIS PILIERS;C;EUR;
348812017;ARCHITECTURE DU BOIS;C;EUR;
348867920;SARL J.P.L.G.J.;C;EUR;
348876905;ATELIER BASSINOT - SUCCESSEUR HERVE FRERES;S;EUR;
348904236;ALSATRONIC;C;EUR;
349015172;JARDIRIVE;C;EUR;
349082792;ARC EN CIEL VOYAGES;C;EUR;
349246132;SG EURL;S;EUR;
349440131;BOISSERIE;C;EUR;
349732347;GARAGE RAFAITIN SARL;C;EUR;
349786533;AGI;S;EUR;
350064697;C M V I;C;EUR;
350102950;SOCIETE COMMERCIALE WTS;S;EUR;
350419446;I.E.A.D.;C;EUR;
350640173;WEBER KRESS INDUSTRIES;C;EUR;
350975397;PG DEVELOPPEMENT;C;EUR;
351025754;TRANSPORTS SALLES ANDRE;C;EUR;
351145230;AUVERGNE TECHNIQUES DE POINTE;C;EUR;
351155668;GALYO;C;EUR;
351176698;MONDIAL IMPEX;C;EUR;
351184635;PHARMACIE JAUFFRET;C;EUR;
351196621;SARL LA CIBOULETTE;C;EUR;
351376637;CAMPIX;C;EUR;
351396155;PARC D'ACTIVITES DE BLOTZHEIM;C;EUR;
351561725;SOCIETE FOUCHER;C;EUR;
351684576;TRANSPORTS BRULAS;C;EUR;
351720644;AZUR ROULEMENTS;C;EUR;
352661425;TRANSPORTS PASCUAL ET FILS;C;EUR;
352693618;SUD EST IMMO;C;EUR;
352805469;TURBOPRINT;C;EUR;
352919393;ADVANCE SAS;C;EUR;
353107808;K.A.L.M.;C;EUR;
353195803;MAISON DE L EPARGNE DAUPHINOISE;C;EUR;
353213036;CARROSSERIE CHANEL SARL;C;EUR;
353366032;DVP DOMAINES ET VINS DE PROPRIETE BOURGOGNE;C;EUR;
353407448;BRUNAUD;C;EUR;
353447683;BASTIDE;C;EUR;
353499908;FORMATION ET MULTIMEDIA INTERACTIFS S.A;C;EUR;
353538150;BRUNO SIEBERT;C;EUR;
353553977;CANOE APACH BIHAN;C;EUR;
377633649;SARL DELESCOT - LEROUX;C;EUR;
377706148;ACTUA TEX;C;EUR;
377783642;RODRIGUES PÈRE ET FILS;C;EUR;
377814629;IC BUREAUTIQUE;C;EUR;
377831250;ANN FLOR;C;EUR;
377831250;ANN FLOR;C;EUR;
378068860;EURL ENTREPRISE THIERRY FRAYSSINHES;C;EUR;
378161012;SARL MONIEZ;C;EUR;
378404586;SARL GARAGE TRIBOUILLOIS;C;EUR;
378524524;CTCI PRODUCTION;C;EUR;
378554638;OSNY ECHAPPEMENT;C;EUR;
378676647;FORNEZZO ET FILS;C;EUR;
379000540;SARL BARTOIS;C;EUR;
379102429;R V A;S;EUR;
379227192;PHARMACIE MARTIN-CAILLE;C;EUR;
379395429;BILLAUT BERNARD;C;EUR;
379408305;ALMA;S;EUR;
379551039;SARL D EXPLOITATION DES ETS LEQUEUX ETIENNE.;S;EUR;
379597693;O TEMPORA;C;EUR;
379623903;SOGESTI;S;EUR;
380218206;FINAUTO;C;EUR;
380225870;E.U.R.L. BLANDINE VITHE-MEA;C;EUR;
380358507;GARAGE NISI;S;EUR;
380393371;CLINIQUE SAINT MICHEL;C;EUR;
380442301;SARL BENOIT DUTERTRE;C;EUR;
380459495;COMMERCIALE AGRICOLE DU NORD D'ARLES- ANCIENS ETS MONETTO;C;EUR;
380995555;AGRIPHARM SANTE ANIMALE;C;EUR;
381307305;SOCIETE D EXPLOITATION DES BOIS DE TERTU;C;EUR;
381363878;COTES ET BOUCHONS;C;EUR;
381384338;SOCIETE FRANCHETEAU;C;EUR;
381784776;VIMAT;C;EUR;
381840834;SELLERIE GALLEGO;C;EUR;
381928332;BTV SERVICES;C;EUR;
381993120;SARL THIERRY LE GOHLISSE;C;EUR;
382182616;GARDILLOU DAMPERAT ET ASSOCIES;C;EUR;
382385276;MANE GUERNEHUE;C;EUR;
382462562;CARROSSERIE CATHERINE;C;EUR;
382512770;SARL BAR DE L UNION;S;EUR;
382526606;TECHNOLIT;C;EUR;
382671030;NEW HAIR NIORT;C;EUR;
382750628;LES FUMETS DE L ARREE;C;EUR;
382968717;SOCIETE D'EXPLOITATION DES POMPES FUNEBRES SCHAUB;C;EUR;
383226529;CODEREAL 3 D;C;EUR;
383348521;LA MAREBAUDIERE;C;EUR;
383380961;AGRI SOL;C;EUR;
383482502;DOULEAU;S;EUR;
383730181;M.C.O;C;EUR;
383730280;LUMIN AL;C;EUR;
384208948;CRAYONS ET IMAGES;S;EUR;
384364675;MCM CONSTRUCTIONS;C;EUR;
384454690;EURO INFORMATION SERVICES;C;EUR;
384534665;GALLIANCE SERVICES;C;EUR;
384723870;CARROSSERIE LIFTING AUTO;C;EUR;
384760815;SARL CORPAS;C;EUR;
384880845;ARTOIS CONTROLE TECHNIQUE AUTOMOBILE;C;EUR;
384949350;SARL DUBERGE;C;EUR;
385179700;C.T.A.L. CONTROLE TECHNIQUE AUTOMOBILE LOROUSAIN;C;EUR;
385274782;SOPRANA AUTOMOBILES S.A.;C;EUR;
387537475;J.F.K.;S;EUR;
387543671;S.A.R.L CB LE FRUISIER;C;EUR;
387647381;SIBONEX;C;EUR;
387768435;ATELIER D'ARCHITECTURE ET D'URBANISME DU GROUPE 5 DE MULHOUS;C;EUR;
387785975;PERCY AUTO SARL;C;EUR;
387814684;SARL BARBOT FRERES;S;EUR;
387888316;BEISER ENVIRONNEMENT;C;EUR;
387990047;HOTEL BERTRAND;C;EUR;
388008955;SARL ETS PLUMERAND;S;EUR;
388019648;SAS PASGUAY;C;EUR;
388063000;TUILERIE LAURENT;S;EUR;
388148769;VITAL SERVICE;C;EUR;
388151276;AMANDA;C;EUR;
388293680;CENTRABEL;S;EUR;
388327421;STUDIO ANDRE SARL;C;EUR;
388506743;SARL MENUISERIE BRAULT;S;EUR;
388841595;CBA 640;C;EUR;
388987653;LOCATION MATERIEL BATIMENT;C;EUR;
389044140;H.T.C;C;EUR;
389077124;SOCIETE D EXPLOITATION DU MOULIN INFERNAL;S;EUR;
389119272;EGP;S;EUR;
389275785;LES COMPTOIRS C.D.M.P.;C;EUR;
389324807;LE JARDIN D'ANAIS;S;EUR;
389440645;BUREAU CAZELLES;S;EUR;
389567439;SARL ENTREPRISE GOURDON;C;EUR;
389718115;RHEIN DENTAL;C;EUR;
389820937;ANJOU NEGOCE;C;EUR;
389882044;SARL LEMEE EVRARD;C;EUR;
390261667;BOURSOT PERE ET FILS;C;EUR;
390303980;DUCLOS;S;EUR;
390408383;CONSEIL ET INFORMATIQUE DE GESTION;C;EUR;
390719029;RESIDENCE L HORIZON;C;EUR;
390960300;LE BOUSQUET;S;EUR;
391017860;AUTO BILAN SAINT-ANNE;S;EUR;
391141207;VERJO;C;EUR;
391216702;MAILLET SARL;C;EUR;
391219987;BOLDIS;C;EUR;
391340858;CAVE DU MOULIN;C;EUR;
391354594;JARNAL;C;EUR;
391560216;SOCIETE COMMERCIALE TARBAISE;C;EUR;
391570470;C.A.P. DEFRANCE;C;EUR;
391718160;AGROTECH-SERVICES;C;EUR;
391898244;SHERPA;S;EUR;
391981289;YAS DISTRIBUTION;C;EUR;
391999240;AMSLER RENOVATION;C;EUR;
392046017;VIGNOBLES DE LA FERRANDIERE;C;EUR;
392110151;ETABLISSEMENT JULIENNE;C;EUR;
392131660;BOWLING DE L ESTEREL;C;EUR;
392434171;ANACAPRI;C;EUR;
392434171;ANACAPRI;C;EUR;
392434171;ANACAPRI;C;EUR;
392441002;APHATIE;S;EUR;
392483210;ALLOUCHERY COURLEUX;C;EUR;
392590816;BOULOUARD;C;EUR;
392895934;CC INVESTISSEMENT;C;EUR;
393060900;SPIMEX;C;EUR;
393104856;HEXA - PAC;C;EUR;
393187935;I.F.C.A.;S;EUR;
393520929;D.O.C;C;EUR;
393581608;DETEK AUTOMOBILES;C;EUR;
393731864;ACTIONS CONCRETES POUR LE TRAITEMENT DE L INFORMATION ET POU;C;EUR;
393732243;MATERIELS PROFESSIONNELS D'OCCASION;C;EUR;
393970520;SARL KAISER PERE ET FILS;C;EUR;
394063259;PHARMACIE DU MARCHE;C;EUR;
394382220;GOELAND SERVICES;C;EUR;
394504229;GARAGE GIUDICI;C;EUR;
394698013;PRESSING DE ROYALLIEU;C;EUR;
395063175;MAINE MEUBLE;C;EUR;
395102999;FAUNE EXPLO;C;EUR;
395156839;SAS LEROY;C;EUR;
395252018;LA CALECHE;C;EUR;
397447830;J. F. TRANS;C;EUR;
397527979;SCATAIR;C;EUR;
397620774;SARL JOLIVET;S;EUR;
397706664;FIDEURS;S;EUR;
397818360;SPANG EURO BATIMENTS;C;EUR;
397851197;HOTEL RESIDENCE DE LA MARINE;C;EUR;
397874306;AUDIT EXPERTISE COMPTABLE XAVIER LENNE;C;EUR;
397969627;SOCIETE DES TECHNIQUES D'AUTOMATISME ET D'INFORMATIQUE INDUS;C;EUR;
398106575;BRUHAY;C;EUR;
398178467;SARL LOMPECH-TESQUET;C;EUR;
398390823;DDM;C;EUR;
398471748;MOULIN DE LA LOUBE;S;EUR;
398654780;PASSEPARTOUT;C;EUR;
398769919;EQUIPA SARL;C;EUR;
398849455;EURL OUBRY;C;EUR;
398871947;HEINZ PHILIPPE;C;EUR;
398920033;CLOS DU GOLF;C;EUR;
399027333;ENTREPRISE DECARSIN;S;EUR;
399091701;CENTRALE AUTOMOBILE;C;EUR;
399249259;L OPALE;C;EUR;
399296888;LE TROPIC;S;EUR;
399445931;MEDECINE BIOLOGIE MEDITERRANEE MED BIO MED;C;EUR;
399447903;VITELIS;C;EUR;
399722180;IEC TELECOM GLOBAL;C;EUR;
400054771;PHARMACIE CENTRALE;C;EUR;
400124988;R VITALI;C;EUR;
400248233;F.D.P. INDUSTRIES;C;EUR;
400254355;GARAGE VEIBLER;C;EUR;
400566436;SARL DELAUNAY-MACE;S;EUR;
400614541;NOARIA ARGELES;S;EUR;
400668802;TRANSPORTS DIDELOT SAS;C;EUR;
400877296;COGENEX;C;EUR;
400882155;PRET A BRODER;S;EUR;
401157268;DUBEGNY;C;EUR;
401381041;SARL CHARPENTIER;C;EUR;
401524400;DARCO;C;EUR;
401631452;TERRASSEMENT KOEHLER;C;EUR;
401684683;TRADITIONS NATURE TERROIR;S;EUR;
401748983;AMBULANCE ROMAIN 95 P L;C;EUR;
401836135;AIPHICO;C;EUR;
401896949;MARIE NEIGE CREATION;S;EUR;
402280952;CHEVRIER ET FILS;C;EUR;
402522692;LEXAIR;C;EUR;
402693568;A.P. PRESTIGE CARS;C;EUR;
402872592;NARBEBURU ET FILS;C;EUR;
402891774;LE CYPRES - GENS DE LA LUNE;C;EUR;
403025893;HOTEL DE LA TOUR BLANCHE;C;EUR;
403042500;GROUPE C.E.P.R.E.;S;EUR;
403476229;EURL PIOT INVESTMENT;S;EUR;
403488547;VRIGNAUD FRERES;C;EUR;
403587843;PETTIER;C;EUR;
403604614;AQUITAINE ADJOINTE;C;EUR;
403732985;SARL MIMEAU ET FILS;C;EUR;
403811292;SOCIETE D'EXPLOITATION DES BOULANGERIES CHABANNES;C;EUR;
403836554;ELECTROCCAS;S;EUR;
403836554;ELECTROCCAS;S;EUR;
403836554;ELECTROCCAS;S;EUR;
403836554;ELECTROCCAS;S;EUR;
403836554;ELECTROCCAS;S;EUR;
404877227;TS INTERNATIONAL;S;EUR;
405047119;LE REQUIN MARTEAU;C;EUR;
405154956;SARL GUERET;C;EUR;
405253576;COUVERTURE ZINGUERIE PH LITZLER;C;EUR;
405379819;SARL AMBULANCES SIMON;C;EUR;
407629484;AGRIVERT;C;EUR;
407630490;IMMOBILIERE SAINT- ANDRE;C;EUR;
407666031;RIBEIRO;C;EUR;
407771047;DEBARDAGE DIEDA FRERES;C;EUR;
407990357;HOLD. G.;C;EUR;
408032118;P.C.SERVICES;S;EUR;
408038420;SARL MORLE ALAIN;C;EUR;
408335552;FRP SERVICES EUROPE SARL;C;EUR;
408545887;BAB NIORT 1;C;EUR;
408561512;LECHE VITRINES;C;EUR;
408634814;LABADIOLLE;C;EUR;
408711968;CLINIQUE SAINT BARNABE;C;EUR;
408884450;BOUDEWEEL FRERES;S;EUR;
409417359;SARL VERONNEAU;C;EUR;
409430345;UNIVERSAL OPTIC;C;EUR;
409486826;CULTURE CLUB 2000;C;EUR;
409867462;TECI ET KLEBER ASSOCIES;C;EUR;
409891587;ELECTRONIQUE CHARPIAT;C;EUR;
410201305;GARAGE DU BAC;C;EUR;
410429559;AEROLITHE;C;EUR;
410585335;JACANDIE;C;EUR;
410620611;LA FOUINETTE;S;EUR;
410660492;RCV PEINTURE;C;EUR;
410793434;SPEED AUTO;C;EUR;
411089592;EURL M L C;S;EUR;
411120686;PHARMACIE DES FAIENCIERS;C;EUR;
411183908;SARL QUATRE CANTONS;S;EUR;
411405277;ANDRE QUERE;C;EUR;
411544638;GARAGES LE GALL;C;EUR;
411552078;MUSSIPONTUM;C;EUR;
411575558;SARL BRIS FRERES;C;EUR;
412055394;LES LOCATIONS DU PARC SARL;C;EUR;
412180168;DETTINGER ET FILS;C;EUR;
412213407;NORMANDIE CLUB HOTEL;C;EUR;
412387961;PRO-SEPT;S;EUR;
412528879;SOCIETE DES VERGERS ALPILLES-LUBERON;C;EUR;
412929556;AVEKA;C;EUR;
413108952;SARL GARBAYE FILS;C;EUR;
413159096;SARL ISIS;C;EUR;
413159096;SARL ISIS;C;EUR;
413492554;SARL ATELIERS B. STE D EXPLOITATION DES ETABLISSEMENTS XAVIE;S;EUR;
413571555;TRANSPORTS OFFROY-HOLUBEC;C;EUR;
413696097;CHARPENTIER INV;C;EUR;
413967043;RHG RAIFFEISEN FRANCE SARL;C;EUR;
414053223;ENTREPRISE GENERALE DU BATIMENT PINO DECORS;C;EUR;
414070284;RESEAUX ELECTRIQUE & INFORMATIQUE;C;EUR;
414196501;SOCIETE PROVENCALE DE RAVALEMENT;S;EUR;
414334573;SARL CYCLES F. BILLETTE;C;EUR;
414416867;COTE NATURE ALENCON;C;EUR;
414494534;FLORALI ENERGIES;C;EUR;
414608836;H INVEST;C;EUR;
414631101;COLLIN IMMOBILIER;C;EUR;
414634907;PIZZA DU VIEUX PONT;C;EUR;
414752907;SELARL DE CHIRURGIENS DENTISTES CUCCHIETTI;C;EUR;
414799635;ALP'STRUCTURES;C;EUR;
414895409;REALISATION;S;EUR;
414913087;RONEL;C;EUR;
414963934;SARL DE RABUTIN;C;EUR;
414997221;CREA 2 M;S;EUR;
415095793;H.G. TELEPHONIE;S;EUR;
415143650;A MARINELLA;C;EUR;
415196450;AIN RHONE CARRELAGE;C;EUR;
417514023;COSSY SERVICES;S;EUR;
417605805;C.C.G.L.;S;EUR;
417931037;SOCIETE G A A M NOUVELLE;C;EUR;
417941770;ACTIVE PLOMBERIE;C;EUR;
418109922;VINTEUN;C;EUR;
418155164;RALLYE'SHOP;C;EUR;
418185641;TCB-BALLA;C;EUR;
418217857;HAIRCOIFF-MAG;S;EUR;
418404174;SOCIETE DE MACONNERIE TERRASSEMENT ET CANALISATIONS;C;EUR;
418431987;BRAY RECTIFICATION;C;EUR;
418433017;BOULANGERIE-PATISSERIE BOISSIE;C;EUR;
418512349;NEGOCE LOISIRS;S;EUR;
418527982;REST CONSTRUCTIONS METALLIQUES;C;EUR;
418535845;CAFE LE GENEVE;S;EUR;
418678843;SARL BRETEAU;C;EUR;
418736914;AQUITAINE DECOUPE CAROTTAGE BETON;C;EUR;
418752283;FREDOLIVE;S;EUR;
418763645;SARL DIEMAN;C;EUR;
418766036;AMENAGEMENT REGIONAL TECHNIQUE DE BUREAU MEDITERRANEE;S;EUR;
418839775;SOCIETE D'ECONOMIE MIXTE D'EXPLOITATION DE SPECTACLES DE TOU;C;EUR;
419364609;CRON;S;EUR;
419493887;DISTRICAP;C;EUR;
419506530;ETABLISSEMENTS MARTIN DISTRIBUTION;C;EUR;
419713920;SODES - SOCIETE DE DEVELOPPEMENTS DE SERVICES SA;C;EUR;
419843990;SARL LELIEVRE;C;EUR;
419981352;SARL FORESTIER - DELCHET;C;EUR;
420095119;SARL COBATRAP COUSTALAT BATIMENT TRAVAUX PUBLICS;C;EUR;
420130320;PROFIL PLATRE;S;EUR;
420956856;EURL OYHAMBURU;C;EUR;
