006150148;LE DAHUT;C;EUR;
534177845;ARQITECTURE;S;EUR;
534206834;JUNKER ALSACE ASSISTANCE;C;EUR;
534215652;AUCHA INVESTISSEMENTS;C;EUR;
534235734;ELECTRICITE SOLAIRE DES TERRITOIRES POITOU-CHARENTES SIGLE:;C;EUR;
534320288;KORAKANH;S;EUR;
534360938;LYSI BUREAUX;S;EUR;
534360938;LYSI BUREAUX;S;EUR;
534360938;LYSI BUREAUX;S;EUR;
534405360;LAO;C;EUR;
534436381;CARREL FORMATION CONTINUE;C;EUR;
534457767;CHAUFF'85;C;EUR;
534460001;SARL PASQUIER FOURMY;S;EUR;
534467444;LE MOULIN;C;EUR;
534543699;LOIRE COPY;S;EUR;
534554613;SAS L'ILE DE JOSI;S;EUR;
534568688;DELTECH;C;EUR;
534585211;DMHIS (DATAMINING-HEALTHCARE-INFORMATION SYSTEM);C;EUR;
534592571;CUISINIERE NOMADE & CO;C;EUR;
534632112;POA GROUPE;C;EUR;
534724604;JCLD;C;EUR;
534786918;SARL C.T.B.D. SURAIS;C;EUR;
535214241;PARLONS PIERRE;S;EUR;
535228571;LE COMPTOIR DE NOS FERMES;S;EUR;
537120388;BISCUITS TRESCH;C;EUR;
537389553;SARL LORIS;C;EUR;
537654758;GARYSOFT;S;EUR;
537670358;N2A FERMETURES;S;EUR;
537819849;EVODE ELECTRICITE GENERALE;S;EUR;
537819849;EVODE ELECTRICITE GENERALE;S;EUR;
537908758;CIGMA;C;EUR;
537938177;CELIANDRE;S;EUR;
538011479;VINCENT MALVILLE;S;EUR;
538108978;MG 12;C;EUR;
538398181;LE CARRE;C;EUR;
538647199;ECVM;C;EUR;
538654153;OZOGNA;C;EUR;
538748625;EURL THOMAS;C;EUR;
538782962;NEHOLYS;C;EUR;
538866096;EURL GRALL FLORENCE;S;EUR;
538892050;ATELIERS SOLIDAIRES DE L ORNE;C;EUR;
538914300;ATS ALLIANCE TRAVAUX SERVICES;S;EUR;
538915984;B-FIM;S;EUR;
538924747;BATINAT;C;EUR;
538931825;T L SOGEST;C;EUR;
538984303;ERESV;C;EUR;
539083774;CASSIOPEE EXPERTISES;C;EUR;
539194332;2 MGP SPORT ET DÉTENTE;C;EUR;
539227330;LOIRET BOIS;S;EUR;
539237339;EXXON ET CO;S;EUR;
539301077;MENUISERIE DIDIER;S;EUR;
539301945;CONSEIL ACHAT BATIMENT;C;EUR;
539450940;SASU AU 29;S;EUR;
539450940;SASU AU 29;S;EUR;
539450940;SASU AU 29;S;EUR;
539471763;LA RENOMMEE;C;EUR;
539537084;BERNARD - DELAGE- RECONDO, NOTAIRES ASSOCIES;C;EUR;
539645143;SPORT PRODUCT DIFFUSION;S;EUR;
539831206;ELYASCOP;S;EUR;
539845230;ENAEL SAS;C;EUR;
539989046;SARL EN PAMIOS;S;EUR;
569501752;LES ETAPES TOURISTIQUES;C;EUR;
572051688;SAMES KREMLIN;C;EUR;
578501728;CHRIST ET PHILIPPOU;C;EUR;
578506149;ETABLISSEMENTS AMANN;C;EUR;
602650012;L IMMOBILIERE DE MONTEBOURG;C;EUR;
602650020;LA MONTFARVILLAISE;C;EUR;
617020672;SOCIETE STELLA PLAGE COTE D'OPALE;C;EUR;
637281114;SUPERETTE DES REMPARTS;S;EUR;
650501695;HIFI DE FRANCE - LOCASON - SONOFRANCE;C;EUR;
656580073;CARONET;C;EUR;
657180584;ALBE GAILLARD;C;EUR;
677180614;TRANSPORTS KIEFFER SOCIETE A RESPONSABILITE LIMITEE;C;EUR;
702050923;EURO FIDUCIAIRE ET CONSEILS;C;EUR;
716420674;J2C INVEST;C;EUR;
720200872;STE HOTELIERE DE CAMARGUE S.O.C.A.T.E.L.;C;EUR;
747220481;R B D;C;EUR;
749972030;CSF - CABINET SOCOBOIS FORMATION;C;EUR;
750044380;M.G.I;S;EUR;
750095119;GA SELECTION;S;EUR;
750118044;TAXIS DE CHARVIEU;C;EUR;
750194458;SARL BOTELLA;C;EUR;
750201329;UNE TARTINE DE PLAISIR;S;EUR;
750370009;BUREAU NATIONAL DE L'HABITAT;C;EUR;
750491011;SCB DOLCE VITA;C;EUR;
750509341;LES DEUX GOURMANDS;C;EUR;
750619629;GRANIT ET TRADITION;C;EUR;
750658668;CRAZYLINK;S;EUR;
750661472;BE ACTIV IT;C;EUR;
750669707;NATE CONSULTING;S;EUR;
750676264;CONTRE VINS ET MAREE;C;EUR;
750681363;SIONNET;C;EUR;
750712796;LA TABLE D AYZI;C;EUR;
750771404;MINDO;S;EUR;
750796625;SARL CASS DALL;C;EUR;
750801920;ETHICALYS;C;EUR;
750892861;CONTINO DEVELOPPEMENT COMMERCIAL;S;EUR;
750933343;V. ET F. BURDY;C;EUR;
750934820;SARL LES GOURMANDISES DU BOUDIGAU;C;EUR;
751056409;HOTEL D ANGLETERRE;C;EUR;
751238783;TENDANCE ALU;C;EUR;
751241084;PHARMACIE DU CLOS DE L'ARCHE;C;EUR;
751311820;CHAMP GRAND;C;EUR;
751355496;O.T.M. SERVICES;S;EUR;
751357385;ADRIEN LECOQ;S;EUR;
751421785;CHARLES;S;EUR;
751436874;LE DIAG;C;EUR;
751436999;GW ELEC;C;EUR;
751455312;LCP DIJON;C;EUR;
751475120;KYSEE;C;EUR;
751506247;MARCHE AU PAIN;S;EUR;
751532359;LES ATELIERS MACHEFER;S;EUR;
751819327;VIN SUR VIN;C;EUR;
751888926;PATRIMONIALP CONSEIL;S;EUR;
751904434;J.C.S.P.;S;EUR;
751938846;CHERI(E)S;S;EUR;
751975947;FERMOSUD;S;EUR;
752137224;CEED;C;EUR;
752146506;CONTECH INDUSTRIES;C;EUR;
752197475;HEB;C;EUR;
752218453;SARL WHITE;C;EUR;
752329839;PHIVAL;C;EUR;
752356568;SASU VIGNOBLE LA VOUTE;C;EUR;
752385997;DS;C;EUR;
752413559;ELIA SUD OUEST;C;EUR;
752418608;MANOIR DU BUQUET;C;EUR;
752446914;SARL METRO COMPACT;S;EUR;
752457572;L'AMMONITE;C;EUR;
752482802;CALM;S;EUR;
752487025;HERVE LE BUHAN CONSULTING;C;EUR;
752539700;PUBLI-GAT;C;EUR;
752575076;MARIE-PASCALE GALIBERT AUDIT;C;EUR;
752584789;SCS DELOGEAU;C;EUR;
752611319;SARL PUPIER RICHMARI;S;EUR;
752678730;LE SAINT LUNDI;S;EUR;
752711572;EEFFICIENCY;C;EUR;
752811091;CRAZYLOG;S;EUR;
752828889;L AGENCE DES ENFANTS;C;EUR;
752906701;SOGEGAB;C;EUR;
752935601;O BRASSEUR;C;EUR;
753023449;ORTHOCEANE;S;EUR;
753086305;I2J SOLUTIONS;C;EUR;
753160233;SOCOTEXT;S;EUR;
753187707;L ATELIER DES COULEURS;C;EUR;
753242536;AU COMPTOIR DES PRESTATIONS;S;EUR;
753288703;P.B.CONSULTANT;C;EUR;
753430636;ZEN TRANSPORT;S;EUR;
753458306;ISO MED;C;EUR;
753510908;CPFMG;S;EUR;
753702802;TRANSPORTS BRUNO;C;EUR;
753743848;STEPHANA;C;EUR;
753800721;CHASSIGNOLLE PARTICIPATIONS;C;EUR;
753909415;L ORANGERIE;S;EUR;
754037661;B.B.P.K.;S;EUR;
754037661;B.B.P.K.;S;EUR;
766800262;ETABLISSEMENTS CUART CHATTON;C;EUR;
769800830;HAMPIAUX SAS;C;EUR;
771801255;COMPTOIR FRANCAIS D OUTILLAGE;C;EUR;
776643793;ETABLISSEMENTS VIROLLET;C;EUR;
781162557;LAUJAC;C;EUR;
784143976;LES ATELIERS DE L ABBAYE;S;EUR;
784172975;ATELIER D'ARCHITECTURE KNORR SEBASTIEN;C;EUR;
786043547;L'ART ET LE BOIS STE D'EXPLOITATION;C;EUR;
787380260;LOCATION TRANSPORT FONTOY;C;EUR;
788184299;SAS LANDAIS ANDRE;C;EUR;
788416501;PRO'ELEC;C;EUR;
788421816;AUTO-ECOLE BASTELICACCIA;S;EUR;
788428787;JULYS;C;EUR;
788476927;F & L REALISATIONS;C;EUR;
788605269;SARL ETA PRIGENT;S;EUR;
788642841;FOURNIL CAMPAGNE LAROUSSE;S;EUR;
788719292;GEXOF AUTOMOBILES;C;EUR;
788790715;CA-RO;C;EUR;
788892826;AQUA MUNDUS;C;EUR;
788896215;BOUFFAUT ECO ENERGIE;C;EUR;
788907897;BIONARIA;C;EUR;
788926327;SARL E.R.CREATION;C;EUR;
788950889;WICAP DEVATICS;S;EUR;
788963999;PLOSAM;C;EUR;
788994275;BOULANGERIE DU VILLAGE;C;EUR;
789151370;SARL BOULLY;C;EUR;
789151370;SARL BOULLY;C;EUR;
789251964;A.P.N.;C;EUR;
789317948;MARCELYMMO;C;EUR;
789326279;PHARMACIE PHEULPIN BIENFAIT;C;EUR;
789472016;LA GRUAULAISE DU BATIMENT;C;EUR;
789476710;RAY;C;EUR;
789555562;CTD CONTROLE TECHNIQUE DIEBLING;C;EUR;
789715604;SOLARKEY;C;EUR;
789745577;PRO ELEC;S;EUR;
789751450;NOLA INVEST;C;EUR;
789790508;DUSTY ROSE SALOON, CORSICAMOTORCYCLES LOCATION;S;EUR;
789855582;HOLDING MULLER OPTIQUE;C;EUR;
789858552;SOGESPA;S;EUR;
789873361;ARIEL;S;EUR;
789886421;SARL GAUTIER XAVIER;S;EUR;
789889433;360 DEGRES;S;EUR;
789919149;BANNIER JEAN-PHILIPPE;C;EUR;
789924453;TRINITAS;S;EUR;
789924453;TRINITAS;S;EUR;
790005862;CAMPING LE MERCIER;S;EUR;
790092258;DOMAINE DE LA MANDOUNE;C;EUR;
790125686;EGRM;S;EUR;
790125686;EGRM;S;EUR;
790180046;CERIFIN;C;EUR;
790210314;RETOUT ASSOCIES NORMANDIE;C;EUR;
790212740;JM2D CONSULTING;S;EUR;
790240337;MALEA;C;EUR;
790243224;SARL SUN MOON;C;EUR;
790280044;L'AMIE DE PAIN;C;EUR;
790336770;PHARMACIE SAINTE LUCIE;C;EUR;
790480925;SARRE UNION PL SERVICES;C;EUR;
790531347;LACROIX N.R.J.;S;EUR;
790534820;SPFPL MONICARD;C;EUR;
790549604;ANTINCLE;S;EUR;
790549604;ANTINCLE;S;EUR;
790550065;S.A.S. ABC-HOLDING;C;EUR;
790730675;LUXE FACADE;S;EUR;
790736607;CHARLES ROZOY;S;EUR;
790763817;CADEI (COTES D ARMOR DECORATION EXTERIEURE ET INTERIEURE);C;EUR;
790803076;VBTP-VINCENT BOIS TRAVAUX PUBLICS;S;EUR;
790855845;GSS TP;S;EUR;
790860654;EURL SAINT VERAN;C;EUR;
790860654;EURL SAINT VERAN;C;EUR;
790906747;BELLEIL;S;EUR;
790989529;L'ALLUMEUSE EDITIONS;C;EUR;
791018856;BCDAO;S;EUR;
791070907;SAVE;C;EUR;
791087067;VERSON;S;EUR;
791153224;NEGOSHOP;C;EUR;
791294374;IRIS FLOWER;C;EUR;
791312838;LUMOS;C;EUR;
791395072;SARL DUCOS;S;EUR;
791441785;MERYLOU;C;EUR;
791505605;LINA;S;EUR;
791508021;CASA NOSTRA;S;EUR;
791513690;EJ IMMOBILIER 2;C;EUR;
791551708;PIOLAIN CARRELAGE;C;EUR;
791670979;STUDIO "LE CARRE";C;EUR;
791687858;GENIE ELECTRIQUE SERVICE;C;EUR;
791785868;RP PARTICIPATION;C;EUR;
791786429;MB PASSION;C;EUR;
791956436;B&R CHAGNAUD;C;EUR;
791959406;JS CHALLENGER;S;EUR;
792031692;AP MAINTENANCE;C;EUR;
792070286;ARDECAM;S;EUR;
792085482;PHARMACIE CANAL-DREYFUS;C;EUR;
792086076;PRORESIST;S;EUR;
792145997;2LDESIGN33;C;EUR;
792283673;NAVARRE;C;EUR;
792388340;SAS BANDB;C;EUR;
792418402;A.C.;S;EUR;
792439069;MELISSA GOUGE;S;EUR;
792477564;BRETAGNE SUD HYGIENE;S;EUR;
792477598;AU FIN GOUSIER;C;EUR;
792482465;IECAN;C;EUR;
792520405;L.I.F.E. WORKS;S;EUR;
792524993;PVA PAU;C;EUR;
792526576;GARAGE BOUSCATEL;S;EUR;
792552820;JMTS;C;EUR;
792609307;LOUIS CONSEILS;C;EUR;
792640377;AVEYRON ALU;C;EUR;
792665341;AG3C;C;EUR;
792672024;AUTO ECOLE SIMONIN;C;EUR;
792785602;EJC GROUP;C;EUR;
792847691;SARL TONNEL;C;EUR;
792883043;SARL AUX JARDINS 2 VINCENT;S;EUR;
792910341;M J FACADES;C;EUR;
792954653;21 BOULEVARD;C;EUR;
792993354;FREMENT DEVELOPPEMENT;S;EUR;
793003286;N CENTRE AUDITIF SAS;C;EUR;
793102484;CAMPAGNE BAUDELOUP;S;EUR;
793118795;HYDRO LEAK;C;EUR;
793135765;EMPAY;C;EUR;
793140872;CUBA EVENEMENTS;S;EUR;
793171588;SARL ROMAIN TRIBAUT;C;EUR;
793195785;SOLO & CO;S;EUR;
793199068;S3FONDS;C;EUR;
793372632;CONCEPTS ESPACES EXTERIEURS;C;EUR;
793427097;HILLEREAU PEINTURE;S;EUR;
793441478;PHARMACIE KANDOUSSI;C;EUR;
793469008;M.N.T. CHAUVET;C;EUR;
793503319;MENANT ELECTRICITE;S;EUR;
793543869;BOBINE DE FILLE;S;EUR;
793562125;PHARMACIE DE CHERVES-RICHEMONT;C;EUR;
793567264;XAVIER LACROIX MENUISERIE;C;EUR;
793570292;FAIRY;C;EUR;
793618927;NOARIA TOURNAY;C;EUR;
793638446;INBOX CAFE;S;EUR;
793680927;ERB IOAN;C;EUR;
793690736;AB2 CASH;C;EUR;
793761594;BS INGENIUM;C;EUR;
793813247;BOUCHER CHAPPE CENTRE AUTO;C;EUR;
793851924;SARL LS AUTO;S;EUR;
793860388;MAISON FABERT;S;EUR;
793913377;AGENCE IMMOBILIERE CENTRALE;C;EUR;
793959057;TRAVERS V.R.D. AUTO;S;EUR;
793970922;LANDI SUPPLY;S;EUR;
793972597;SAM & CO;S;EUR;
794030767;PHARMACIE DUPAS-LEPETIT;C;EUR;
794168153;JOLIKAU SARL;C;EUR;
794282244;S.B.P;C;EUR;
794312900;L ATELIER DE MYLENE;S;EUR;
794324590;LA ROSE BLEUE;C;EUR;
794431577;DUIVON LOCATIONS;S;EUR;
794484352;JADOR;C;EUR;
794491266;ALTERNATIVES METAL INNOVATION;C;EUR;
794523662;BOUCHERIE OLIVIER BARBIER;C;EUR;
794530071;LIONEL FAURY;C;EUR;
794565580;TONY ROMERA;C;EUR;
794613489;ECO CHAUFF CLIM;C;EUR;
794616037;BIO DU LAC;C;EUR;
794652768;GOBBIN;S;EUR;
794655829;A.L.AUTOMOBILE;S;EUR;
794655829;A.L.AUTOMOBILE;S;EUR;
794682062;LOCADANCE;S;EUR;
794799379;ALEX GRAMMATICO;C;EUR;
794808048;LIBERGE;C;EUR;
794826461;BOWLING DE CHALLANS;C;EUR;
794896308;SWAN & BOIS;C;EUR;
794966614;RIPPLE MOTION INVESTISSEMENTS;C;EUR;
794998096;SAILLANT DECO;C;EUR;
795014828;FASHANDY;S;EUR;
795037738;GOURBESVILLE DAVID;C;EUR;
795136928;MACAROLA;C;EUR;
795173400;SANPER;S;EUR;
795403336;ACTIV SANTE;S;EUR;
797394038;BK-ELEC;S;EUR;
797556438;FOURTINE TRAVAUX SPECIAUX;S;EUR;
797675428;PHYT'INTER;C;EUR;
797747003;BOULANGERIE WAGNER;C;EUR;
797949864;ATLANTIQUE CONSTRUCTION;S;EUR;
798100798;COTE BLEUE CONSULTING;S;EUR;
798102588;OC PEINTURE;C;EUR;
798123956;GAZ BIKES;C;EUR;
798221123;O.P LES FRUITS DE CHEVAL BLANC;C;EUR;
798301834;LE FOURNIL CAMAZEEN;C;EUR;
798606430;NAUTICAL WOODS;S;EUR;
798723102;HABBOUBA;S;EUR;
798793915;ACTARUS;C;EUR;
798846143;GLHF;C;EUR;
798846143;GLHF;C;EUR;
799086772;SELARL DU CABINET DENTAIRE DU DR LILIAN LIEBAUT;C;EUR;
799110358;SELARL DU CABINET DENTAIRE DU DR CHRISTIAN MALHER;C;EUR;
799152228;CLIMAGY FRANCE;S;EUR;
799176359;LILY-ANN;C;EUR;
799247713;ACTUAL TP;C;EUR;
799253224;ACTUAL TERTIAIRE SUD EST;C;EUR;
799317748;SARL LAMAJONE;S;EUR;
799346333;S.P.L - SOCIÉTÉ DE PROMOTION DU COMPIÉGNOIS ET D'EXPLOITATIO;C;EUR;
799416060;COULOMBEL BERNARD;S;EUR;
799430400;HOLDING ROUGES;S;EUR;
799540323;CENTRE AUTO ELECTRONIQUE;C;EUR;
799542154;CHENE LAURENT;C;EUR;
799593009;MG CONSEIL;C;EUR;
799784012;SARL FRIGO DEPANNAGE;C;EUR;
799792619;A2CL;S;EUR;
799921234;THONAT DELICE;C;EUR;
800005027;SAS PAQUERETTES;C;EUR;
800127847;CLTZ;C;EUR;
800175457;BERGE ADRIEN DISTRIBUTION;C;EUR;
800218083;DIAPASON PRODUCTIONS;S;EUR;
800303034;RAMON;S;EUR;
800363798;AUX DOUCEURS DU PERCHE;S;EUR;
800372245;VAL FINANCES;S;EUR;
800467391;TUPA;S;EUR;
800474801;PHARMACIE GERBER;C;EUR;
800479172;CALOPREF;C;EUR;
800481947;PHARM ACT;C;EUR;
800505034;CAYROL BOIS;S;EUR;
800539355;OCP COM;S;EUR;
800547671;LANDIMO;C;EUR;
800556326;SEDELIMA;C;EUR;
800592354;JAZZ LEASE;C;EUR;
800718686;EURL TOMNOA;C;EUR;
800931412;RIV CLEAN;S;EUR;
801048604;NEW D CONSEILS;C;EUR;
801050097;NAVETTES MB SELECT;S;EUR;
801065483;ETS SEGEAT;C;EUR;
801122904;INSTITUT LA VIE EN ROSE;C;EUR;
801131244;SOCIETE NOUVELLE LAURENT DAVID;C;EUR;
801153313;GARAGE DAVENNE;S;EUR;
801184185;BERTHON MENUISERIE;S;EUR;
801201849;NG IMMOBILIER;S;EUR;
801215591;MONEIN AUTO BILAN;C;EUR;
801227323;QUALI-TESS;C;EUR;
801231614;PHARMACIE DU PALAIS;C;EUR;
801433442;AU RENDEZ-VOUS;S;EUR;
801475518;VENDS MA VOITURE;S;EUR;
801496142;B.V.T.D.I. BAZILE VINCENT TOUTES DISTANCES INTERNATIONAL;S;EUR;
801500950;SARL HAMONIC/DURAND;S;EUR;
801513276;SAS ICEO LE CIRQUE;C;EUR;
801561309;SARL BULLE D HAIR;S;EUR;
801574211;IK RENOV';S;EUR;
801588682;GILTZA;C;EUR;
801649641;TRANSACTION IMMO 26;C;EUR;
801787961;B.T.S. LAVAGE;C;EUR;
801788316;ENTREPRISE FABRICE GIRAUDIER;C;EUR;
801813981;EURL EGM-ENR;C;EUR;
801815416;VDT FORMATION;S;EUR;
801846700;MENUISERIE NOUVELLE MANCHOISE;C;EUR;
801861337;VOTRE ANIMAL SERVICES;C;EUR;
801871484;OUTILTECH;C;EUR;
802029124;DWS DYNA WING SAIL;C;EUR;
802054999;EPIC;S;EUR;
802060673;LO-RI-PO-MI;S;EUR;
802066886;DOUC'EVASION;S;EUR;
802124313;CLOUTEAU SARL;C;EUR;
802127837;PRESENZA HYGIENE;S;EUR;
802131268;LIJUN MODE;S;EUR;
802199554;PRESTI SOLUCE;S;EUR;
802228163;AUBETERRE ENERGIE;S;EUR;
802238170;CHRIS BIKES DIJON;C;EUR;
802290239;AMBIANCE PLOMBERIE;S;EUR;
802314617;CHAMBARD HOLDING;C;EUR;
802320127;LES ORIGINES;C;EUR;
802378554;OPTIQUE CHARRETIER;C;EUR;
802436386;COULEUR SALEE;S;EUR;
802499038;ROYO;C;EUR;
802507715;LES FLEURS DU VERMOIS;S;EUR;
802680769;FIRST COMPANY;S;EUR;
802747030;SAS DORLY THIERRY;C;EUR;
802785758;AGENCE GRAVUPLAC PUBLICITE;S;EUR;
802830760;FOURNIER DASPE TERRASSEMENTS;C;EUR;
802830760;FOURNIER DASPE TERRASSEMENTS;C;EUR;
802830760;FOURNIER DASPE TERRASSEMENTS;C;EUR;
802893636;ACTUAL SUD OUEST;C;EUR;
802910216;RESTAURANT MEY;S;EUR;
802963157;LB EVENT;C;EUR;
802986299;FWF;C;EUR;
803023548;KALTRUCKS FRANCE;C;EUR;
803027135;ABRI BATISSE;C;EUR;
803117936;LYNA;C;EUR;
803165299;AMBULANCES GARLOT;C;EUR;
803173038;ARCHIS;C;EUR;
803182211;SOLEIL FACADES 68;C;EUR;
803217231;CHLEA;S;EUR;
803232313;ROBBY;S;EUR;
803292424;CRECH'N'DO;S;EUR;
803387497;LE CLOS DE LA MARGERIE;C;EUR;
803498856;AUTHENTICITE IMMOBILIER;C;EUR;
803514694;GABI GAZ;S;EUR;
803520014;ARTEMIS SERVICES;C;EUR;
803527274;SMP - SOCIETE MAZAMETAINE DE PLIAGE;S;EUR;
803567114;GERMAIN POIDS LOURDS;C;EUR;
803671304;BOIS ET ENERGIES DU CENTRE;C;EUR;
803671304;BOIS ET ENERGIES DU CENTRE;C;EUR;
803671304;BOIS ET ENERGIES DU CENTRE;C;EUR;
803725571;LMKP;C;EUR;
803729557;FDS CERES;C;EUR;
803751072;EURL SAMARASPA;S;EUR;
803751072;EURL SAMARASPA;S;EUR;
803754118;SARL VINS ET COLLECTIONS;C;EUR;
803758127;P.H. CONSEILS;C;EUR;
803760230;SPFPL HERISSON;S;EUR;
803811876;BERTOLOTTI;S;EUR;
803853696;APP ALL DOMOTIC;S;EUR;
803882455;SAS B&BC;C;EUR;
803886183;CAPTURE DESIGN;C;EUR;
803902998;DECO EVOLUTION;C;EUR;
803905256;GRANDE PHARMACIE THERMALE LE FLEM;C;EUR;
803908201;SPS 85;C;EUR;
803936285;RPE60;S;EUR;
803964329;GDND;C;EUR;
803969807;IR FORMATION;S;EUR;
803987437;LA PAUSE ROCHOISE;C;EUR;
804017234;REFERENCE RH;C;EUR;
804049385;STAIRWAY TO EVENTS;C;EUR;
804072585;E.P.R 13;S;EUR;
804089456;UNPEUFLOU;C;EUR;
804132264;H2O OUEST;S;EUR;
804204857;DTC LOCATION;C;EUR;
804229656;SUITE D IDEES;S;EUR;
804314698;BIV;C;EUR;
804356582;COOL OEUVRE;C;EUR;
804415867;ELXY;C;EUR;
804543965;ALSS PRIM;S;EUR;
804625812;SARL BESSA;C;EUR;
804652048;HOLDING BOTS FINANCES;S;EUR;
804800720;REDFISH;C;EUR;
804804607;FB CHAINES SARL;C;EUR;
804854321;COPAINS COPEAUX;S;EUR;
805126588;FLEURS DE MAI;S;EUR;
805240769;VAKS LOLA;S;EUR;
805337664;RODRIGUES;C;EUR;
807388921;EVIDENCE SOURCING DISTRIBUTION;S;EUR;
807478227;2VL;C;EUR;
807478227;2VL;C;EUR;
807488838;HOLDING LVR;C;EUR;
807504949;WA SCHMITT ET LEVEQUE-GRIFFANTI ASSOCIES;C;EUR;
807511142;LOCAPITO;C;EUR;
807516463;EURL COLANESI RAPHAEL;S;EUR;
807604442;INVESTO;C;EUR;
807632732;SECRETS DE FEMMES;C;EUR;
807652078;EURL LA TABLE DE JACQUOU;C;EUR;
807773361;CARRE SAINT LOUIS;C;EUR;
807792403;SKYNET PRODUCTIONS;S;EUR;
807810775;ISALTO;C;EUR;
807813068;B3C EXPERTS;C;EUR;
807875034;COMPTOIR DE LA DIGUE;C;EUR;
807928601;THE RISE HOLDING;C;EUR;
807970892;SUBLIM' BEAUTE;C;EUR;
807975438;LECHA;S;EUR;
808005268;PIERSON;C;EUR;
808016216;LAMP;C;EUR;
808072516;ERIC RICHARD AUTOMOBILES;C;EUR;
808137913;FORTUN FINANCES;S;EUR;
808141865;SNA CONTINO - MR CONTINO NICOLAS;S;EUR;
808174023;EUROMED EXPRESS;S;EUR;
808183032;PICARD CHAPITEAUX;C;EUR;
808192637;L ATELIER GLOBE TROTTER;C;EUR;
808198055;AMBRUS PEINTURE;S;EUR;
808234264;CJFD FINANCES;C;EUR;
808340459;EL CACTUS;S;EUR;
808423925;SARL NAMIRA;S;EUR;
808529739;JUMELLIE469;C;EUR;
808730410;BEAUTE DERNIERE GENERATION;S;EUR;
808743975;EJ IMMOBILIER 5;C;EUR;
808768220;PASCAL LEVEAU MULTI SERVICES;C;EUR;
808801385;I.P.L. IMMO;S;EUR;
808812747;EQUILIBRAE;S;EUR;
808813141;ALTÉRITOIRE;S;EUR;
808832943;IN EXTENSO IDF RAEC - REVISION ADMINISTRATION EXPERTISE COMP;C;EUR;
808993406;CORALIE SKI PERFORMANCE;S;EUR;
808997662;DELFORTRIE;S;EUR;
809031206;ADVANCEMENT CONSEIL;C;EUR;
809036346;CMC RENOVATION;C;EUR;
809070956;COACHING EMPLOI ET CARRIERE;S;EUR;
809078967;CAROSEB;S;EUR;
809167273;AUX GATINETTES DE CHAMPROND;S;EUR;
809170665;ENERGITEC;C;EUR;
809256787;GWENDY;S;EUR;
809269756;PACA COIFFURE COTENTIN;C;EUR;
809278328;CHENIER T BATIMENT;C;EUR;
809311426;LEROUX-ANFRAY;C;EUR;
